"user_id","created_at","action","info"
"26","2025-07-04 14:13:53.619331","refresh","{""posts"": [{""post_id"": 8, ""user_id"": 7, ""content"": ""I'll be going to SCDF next week as a PES B4 and was wondering what I would be doing there and what should I expect? My understanding is that BRT is only 1 month and that's it."", ""created_at"": ""2025-07-04 14:13:39.556831"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 10, ""user_id"": 9, ""content"": ""There's recent posts of people wanting to sign on with uniformed service i.e Army, Navy, Police etc. My unsolicited advice - please think carefully and think far ahead - you must ask someone in the mirror and ask him/her why is it you want to sign on? Money? Job stability? Glory? Ego? Time spent in service is time and youth YOU CANT GET BACK. It'll be harder to pivot back to CV world as age catches up. Mind you, 90% skills-set learned in uniformed service are non-transferable. Only a handful managed to get a job in private sector. Most end up as taxi driver, property/insurance agent, menial work like cleaner or F&B staff or others."", ""created_at"": ""2025-07-04 14:13:40.494391"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 11, ""user_id"": 10, ""content"": ""Lowk wanna sign for couple of reasons:\nMoney. Aiming to get the scholarship with regular pay. Also being able to draw LTC and CPT pay for 3-4 yrs will probably help grow my net worth.\nI have no bloody clue what I want to do in the future after studying. I have a placing in local uni for sci degree but idk what to do after that ah. I was thinking even if I sign and dun like js grind thru the 4 extra years then quit."", ""created_at"": ""2025-07-04 14:13:40.494391"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 12, ""user_id"": 11, ""content"": ""A bit background about myself - 28 this year and decided to join back SAF after few years in private sector. Currently am a DXO doing manpower/HR functions. Decided to do this since there isn\u2019t much answers to DXO-related queries here and there. Feel free to ask, including HR-related questions too :)"", ""created_at"": ""2025-07-04 14:13:40.494391"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 36, ""user_id"": 35, ""content"": ""Hi, I have a few questions about Recovery Coy and would really appreciate hearing from anyone with first hand experience. I\u2019ve been having a hard time adjusting to NS life. I\u2019m struggling with sleep, barely have an appetite, and generally feel weaker and more drained. I was diagnosed with depressive disorder with anxiety features by a private psychiatrist but the camp MO (I am from mono infantry) rejected the memo. I later went to saf carehub and was offered to be in Recovery Coy. However before this I was also told that downpesing might be difficult and if it goes through, I\u2019ll likely have to redo BMT at Tekong. Worse still, I might end up back in my mono unit which I really want to avoid. So my options is just completing BMT in recovery coy. Added to that I just want to know what would happen to me after I pop"", ""created_at"": ""2025-07-04 14:13:46.126351"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}]}"
"27","2025-07-04 14:13:53.619331","refresh","{""posts"": [{""post_id"": 1, ""user_id"": 0, ""content"": ""I heard about this course that as a supply supervisor, I have to take to get 3SG."", ""created_at"": ""2025-07-04 14:13:37.570471"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 5, ""user_id"": 4, ""content"": ""I'm currently still in school, and won't be serving until 2030. However, I have heard things from other people. Though they all frame it to be some kind of glorious comedic positive experience I think its actually some kind of traumatic response. So should I be scared of it?"", ""created_at"": ""2025-07-04 14:13:39.556831"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 7, ""user_id"": 6, ""content"": ""Hi guys I\u2019ll be going in next Friday (SAF) and I was wondering what are the things not mentioned on the packing list that I should probably bring to ensure a smoother confinement thanks!"", ""created_at"": ""2025-07-04 14:13:39.556831"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 11, ""user_id"": 10, ""content"": ""Lowk wanna sign for couple of reasons:\nMoney. Aiming to get the scholarship with regular pay. Also being able to draw LTC and CPT pay for 3-4 yrs will probably help grow my net worth.\nI have no bloody clue what I want to do in the future after studying. I have a placing in local uni for sci degree but idk what to do after that ah. I was thinking even if I sign and dun like js grind thru the 4 extra years then quit."", ""created_at"": ""2025-07-04 14:13:40.494391"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 14, ""user_id"": 13, ""content"": ""hi guys, just wanted to know and understand what is the programme like for a 1 day lowkey ict, like what it can it range like is it ippt/ light training etc?"", ""created_at"": ""2025-07-04 14:13:41.431891"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}]}"
"28","2025-07-04 14:13:53.619331","refresh","{""posts"": [{""post_id"": 4, ""user_id"": 3, ""content"": ""Does anyone know if theres a physical event this year or is it still virtual? If there is when is it?"", ""created_at"": ""2025-07-04 14:13:38.618491"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 7, ""user_id"": 6, ""content"": ""Hi guys I\u2019ll be going in next Friday (SAF) and I was wondering what are the things not mentioned on the packing list that I should probably bring to ensure a smoother confinement thanks!"", ""created_at"": ""2025-07-04 14:13:39.556831"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 13, ""user_id"": 12, ""content"": ""Assuming that you start with a uni degree. Any answers would be appreciated!"", ""created_at"": ""2025-07-04 14:13:41.431891"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 19, ""user_id"": 18, ""content"": ""Use this to ask smaller questions or for discussions.\nDownvotes are strongly discouraged\nPlease be polite\nJoin our Discord Server\nRead the Frequently Asked Questions too\nIf you have any issues, please contact the mods."", ""created_at"": ""2025-07-04 14:13:42.371251"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 34, ""user_id"": 33, ""content"": ""Helloo my bf is going to Tekong soon and idk how to prep for this. I have no idea how ns works?? Should I be gifting him anything for BMT aside from the basics? And when they book in/out... If there are any nsgfs with bfs heading in soon pls dm me... Any input for that matter, regarding bmt/ns would be rly helpful. Thanks! Edit: Also! How is BMT for someone in PesB1, is training very strenuous immediately, or is it a build-up slowly situation? What do they usually do?"", ""created_at"": ""2025-07-04 14:13:45.183811"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}]}"
"29","2025-07-04 14:13:54.556831","refresh","{""posts"": [{""post_id"": 1, ""user_id"": 0, ""content"": ""I heard about this course that as a supply supervisor, I have to take to get 3SG."", ""created_at"": ""2025-07-04 14:13:37.570471"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 9, ""user_id"": 8, ""content"": ""As above. I understand details are classified. Can u just briefly say if this role make u feel burn out too often or not? I understand sometimes need to work long hours due to exigencies. But is that a norm?"", ""created_at"": ""2025-07-04 14:13:39.556831"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 19, ""user_id"": 18, ""content"": ""Use this to ask smaller questions or for discussions.\nDownvotes are strongly discouraged\nPlease be polite\nJoin our Discord Server\nRead the Frequently Asked Questions too\nIf you have any issues, please contact the mods."", ""created_at"": ""2025-07-04 14:13:42.371251"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 22, ""user_id"": 21, ""content"": ""Deployed for NDP from 7.30 am - 11.30 pm every Saturday. Will they compensate based on monthly salary or rank pay?"", ""created_at"": ""2025-07-04 14:13:43.307011"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 26, ""user_id"": 25, ""content"": ""Due to the recent influx of people interested in regular service (probably due to the job market), I would like to share my story. I hope it helps in your decision if you\u2019re on the fence. I signed on at the age of 20 into one of the non-green service branches (I won\u2019t name which), and many years later, still consider it as the worst decision of my life so far. I left right after my bond was up. First was the insane workload, all the time. I\u2019ve had friends who had to stay in even years into their service, having no time for family or friends. People will argue that it\u2019s the military and obviously when you sign on the dotted line you\u2019re selling your soul to the organisation but I\u2019ve also seen many people joining and thinking they would have time for things outside, but were hit with reality fast. I personally was living on so little sleep because I wanted to have time for my hobbies and family, and when someone works so much, sleep would naturally be the first thing to sacrifice. My health obviously deteriorated living like that. There\u2019s no such thing as overtime in the SAF."", ""created_at"": ""2025-07-04 14:13:44.246431"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}]}"
"30","2025-07-04 14:13:54.556831","refresh","{""posts"": [{""post_id"": 3, ""user_id"": 2, ""content"": ""A few years ago while I was serving NS, my unit had a random urine test which I failed and was sent to Mowbray camp to do another urine test. The thing is, I have never taken any illegal drugs. At that point of time though, I was suffering from dry cough and taking off the shelf cough medicine which I declared before I took the test. When I went to Mowbray camp and did the more sophisticated urine test, I failed again for opiate. I remember that the MP took my urine and stored it in a metal box and sent it to HSA(?) I believe. Anyway, I continued my NS for another 8 months and did not hear a single word about it and completed my service with no issues, so I guess it is safe to assume case was closed. Anyone with similar experience?"", ""created_at"": ""2025-07-04 14:13:38.618491"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 14, ""user_id"": 13, ""content"": ""hi guys, just wanted to know and understand what is the programme like for a 1 day lowkey ict, like what it can it range like is it ippt/ light training etc?"", ""created_at"": ""2025-07-04 14:13:41.431891"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 18, ""user_id"": 17, ""content"": ""Hello, i hope to enter healthcare sector in the public sector. Im wondering, will my ns service be counted as work experience and subsequently higher pay? Also, how much extra? 300? Thanks in advance."", ""created_at"": ""2025-07-04 14:13:42.371251"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 22, ""user_id"": 21, ""content"": ""Deployed for NDP from 7.30 am - 11.30 pm every Saturday. Will they compensate based on monthly salary or rank pay?"", ""created_at"": ""2025-07-04 14:13:43.307011"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 34, ""user_id"": 33, ""content"": ""Helloo my bf is going to Tekong soon and idk how to prep for this. I have no idea how ns works?? Should I be gifting him anything for BMT aside from the basics? And when they book in/out... If there are any nsgfs with bfs heading in soon pls dm me... Any input for that matter, regarding bmt/ns would be rly helpful. Thanks! Edit: Also! How is BMT for someone in PesB1, is training very strenuous immediately, or is it a build-up slowly situation? What do they usually do?"", ""created_at"": ""2025-07-04 14:13:45.183811"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}]}"
"31","2025-07-04 14:13:54.556831","refresh","{""posts"": [{""post_id"": 2, ""user_id"": 1, ""content"": ""Just some background info: I'm an NSF that's doing mainly clerical work in a stayout unit. I report to two direct superiors\u2014one DX8 and one ME3. Both of my direct superiors report to my OC, who's a DX11. Whenever I need to go for MA or on duty, I will have to inform two of them so that both of them are aware. Hence, when I want to take leave, I will have to ask the two of them as well. Only when both of them agree can I apply on OneNS. If one were to disagree, that's it... I cannot take leave. Unlike the regulars, I only have 14 days of leave in a calendar year. No childcare leave, no parent care leave, no exam leave, etc. However, even with 14 days of leave in a single year, I find it super difficult to take/clear leave. It's not as if my unit is very busy, and it's not even an Ops Unit. Surely my absence for just a couple of days won't matter much, right?"", ""created_at"": ""2025-07-04 14:13:38.618491"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 6, ""user_id"": 5, ""content"": ""I went to PCC to extend my Excuse Stay-in status and the next day i checked my ehealth i saw an Excuse Critical Ops Area status. What does this mean chat"", ""created_at"": ""2025-07-04 14:13:39.556831"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 18, ""user_id"": 17, ""content"": ""Hello, i hope to enter healthcare sector in the public sector. Im wondering, will my ns service be counted as work experience and subsequently higher pay? Also, how much extra? 300? Thanks in advance."", ""created_at"": ""2025-07-04 14:13:42.371251"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 25, ""user_id"": 24, ""content"": ""can ask sargent to share hotspot?"", ""created_at"": ""2025-07-04 14:13:43.307011"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 28, ""user_id"": 27, ""content"": ""I really hate my ns life, feels like the life of me is getting sucked away every time I book in. At the start it was ok, felt like bmt was fun but frequently had crises about how I\u2019m gonna spend the next two years of my life like this while my female peers get to travel, go for internship, get job experience, and further study and secure a job 2 years earlier than all of us stuck in this camp. Well I tried to occupy my time by trying to do work for my unit but the jobs are so boring. I\u2019m an ASA and wow dare I say my entire unit work can be easily replaced by automation. Well but no, we are forced to do repetitive tasks that just make me feel miserable. Well there are more details on why my job just really doesn\u2019t appeal to me but I won\u2019t elaborate right now. Well things got sort of busy, I started occupying myself by learning a third language and going for classes on weekends. Made me feel really tired but I guess there\u2019s something to take away from NS. I spend all my book out time on weekdays gaming to numb the pain."", ""created_at"": ""2025-07-04 14:13:44.246431"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}]}"
"32","2025-07-04 14:13:54.556831","refresh","{""posts"": [{""post_id"": 6, ""user_id"": 5, ""content"": ""I went to PCC to extend my Excuse Stay-in status and the next day i checked my ehealth i saw an Excuse Critical Ops Area status. What does this mean chat"", ""created_at"": ""2025-07-04 14:13:39.556831"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 16, ""user_id"": 15, ""content"": ""Hey Guys, I bought two powerbanks from HXR Shopee. 40k and 60k. Is it enough for Confinement in Kranji? About 10 to 11 days i guess? So far i feel the powerbank i buy deplets so fast \ud83d\ude2d but maybe need to do a few full cycles first."", ""created_at"": ""2025-07-04 14:13:41.431891"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 27, ""user_id"": 26, ""content"": ""I\u2019m just wondering because I heard from others that they\u2019re everywhere in the bunk rooms and that some people develop allergies."", ""created_at"": ""2025-07-04 14:13:44.246431"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 31, ""user_id"": 30, ""content"": ""hey so not really related to ns but i cant post in other comms so here will do. does anyone who work out regularly know the best gyms to go to? activesg gyms or any other. preferably the ones that arent too expensive and crowded"", ""created_at"": ""2025-07-04 14:13:45.183811"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 34, ""user_id"": 33, ""content"": ""Helloo my bf is going to Tekong soon and idk how to prep for this. I have no idea how ns works?? Should I be gifting him anything for BMT aside from the basics? And when they book in/out... If there are any nsgfs with bfs heading in soon pls dm me... Any input for that matter, regarding bmt/ns would be rly helpful. Thanks! Edit: Also! How is BMT for someone in PesB1, is training very strenuous immediately, or is it a build-up slowly situation? What do they usually do?"", ""created_at"": ""2025-07-04 14:13:45.183811"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}]}"
"33","2025-07-04 14:13:54.556831","refresh","{""posts"": [{""post_id"": 4, ""user_id"": 3, ""content"": ""Does anyone know if theres a physical event this year or is it still virtual? If there is when is it?"", ""created_at"": ""2025-07-04 14:13:38.618491"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 14, ""user_id"": 13, ""content"": ""hi guys, just wanted to know and understand what is the programme like for a 1 day lowkey ict, like what it can it range like is it ippt/ light training etc?"", ""created_at"": ""2025-07-04 14:13:41.431891"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 28, ""user_id"": 27, ""content"": ""I really hate my ns life, feels like the life of me is getting sucked away every time I book in. At the start it was ok, felt like bmt was fun but frequently had crises about how I\u2019m gonna spend the next two years of my life like this while my female peers get to travel, go for internship, get job experience, and further study and secure a job 2 years earlier than all of us stuck in this camp. Well I tried to occupy my time by trying to do work for my unit but the jobs are so boring. I\u2019m an ASA and wow dare I say my entire unit work can be easily replaced by automation. Well but no, we are forced to do repetitive tasks that just make me feel miserable. Well there are more details on why my job just really doesn\u2019t appeal to me but I won\u2019t elaborate right now. Well things got sort of busy, I started occupying myself by learning a third language and going for classes on weekends. Made me feel really tired but I guess there\u2019s something to take away from NS. I spend all my book out time on weekdays gaming to numb the pain."", ""created_at"": ""2025-07-04 14:13:44.246431"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 31, ""user_id"": 30, ""content"": ""hey so not really related to ns but i cant post in other comms so here will do. does anyone who work out regularly know the best gyms to go to? activesg gyms or any other. preferably the ones that arent too expensive and crowded"", ""created_at"": ""2025-07-04 14:13:45.183811"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 32, ""user_id"": 31, ""content"": ""also, why some of the air force personnel\u2019s smart 4 super blue while some are still pretty light blue/ white-ish? isit bcos its super old so the colour bleached out? cos i noticed that the navy uniform is generally whiter than air force, but i have seen some inconsistency between these 2 services uniform colours"", ""created_at"": ""2025-07-04 14:13:45.183811"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}]}"
"34","2025-07-04 14:13:54.556831","refresh","{""posts"": [{""post_id"": 2, ""user_id"": 1, ""content"": ""Just some background info: I'm an NSF that's doing mainly clerical work in a stayout unit. I report to two direct superiors\u2014one DX8 and one ME3. Both of my direct superiors report to my OC, who's a DX11. Whenever I need to go for MA or on duty, I will have to inform two of them so that both of them are aware. Hence, when I want to take leave, I will have to ask the two of them as well. Only when both of them agree can I apply on OneNS. If one were to disagree, that's it... I cannot take leave. Unlike the regulars, I only have 14 days of leave in a calendar year. No childcare leave, no parent care leave, no exam leave, etc. However, even with 14 days of leave in a single year, I find it super difficult to take/clear leave. It's not as if my unit is very busy, and it's not even an Ops Unit. Surely my absence for just a couple of days won't matter much, right?"", ""created_at"": ""2025-07-04 14:13:38.618491"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 8, ""user_id"": 7, ""content"": ""I'll be going to SCDF next week as a PES B4 and was wondering what I would be doing there and what should I expect? My understanding is that BRT is only 1 month and that's it."", ""created_at"": ""2025-07-04 14:13:39.556831"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 14, ""user_id"": 13, ""content"": ""hi guys, just wanted to know and understand what is the programme like for a 1 day lowkey ict, like what it can it range like is it ippt/ light training etc?"", ""created_at"": ""2025-07-04 14:13:41.431891"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 30, ""user_id"": 29, ""content"": ""Hi everyone, I\u2019m reaching out for advice on a really upsetting situation I\u2019ve faced in camp during NS. I live in the barracks (my family does not live in the country anymore but I still hold citizenship), and recently, while I stepped out of my room to use the bathroom, another serviceman entered my room without permission. He apparently thought I stole his drink (with no evidence whatsoever) and, in response, destroyed my personal device worth $2.8k. This device is incredibly important to me; it\u2019s the sole item I use for my university studies. My family isn\u2019t affluent, so replacing this is a huge financial burden."", ""created_at"": ""2025-07-04 14:13:44.246431"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 34, ""user_id"": 33, ""content"": ""Helloo my bf is going to Tekong soon and idk how to prep for this. I have no idea how ns works?? Should I be gifting him anything for BMT aside from the basics? And when they book in/out... If there are any nsgfs with bfs heading in soon pls dm me... Any input for that matter, regarding bmt/ns would be rly helpful. Thanks! Edit: Also! How is BMT for someone in PesB1, is training very strenuous immediately, or is it a build-up slowly situation? What do they usually do?"", ""created_at"": ""2025-07-04 14:13:45.183811"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}]}"
"35","2025-07-04 14:13:54.556831","refresh","{""posts"": [{""post_id"": 1, ""user_id"": 0, ""content"": ""I heard about this course that as a supply supervisor, I have to take to get 3SG."", ""created_at"": ""2025-07-04 14:13:37.570471"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 2, ""user_id"": 1, ""content"": ""Just some background info: I'm an NSF that's doing mainly clerical work in a stayout unit. I report to two direct superiors\u2014one DX8 and one ME3. Both of my direct superiors report to my OC, who's a DX11. Whenever I need to go for MA or on duty, I will have to inform two of them so that both of them are aware. Hence, when I want to take leave, I will have to ask the two of them as well. Only when both of them agree can I apply on OneNS. If one were to disagree, that's it... I cannot take leave. Unlike the regulars, I only have 14 days of leave in a calendar year. No childcare leave, no parent care leave, no exam leave, etc. However, even with 14 days of leave in a single year, I find it super difficult to take/clear leave. It's not as if my unit is very busy, and it's not even an Ops Unit. Surely my absence for just a couple of days won't matter much, right?"", ""created_at"": ""2025-07-04 14:13:38.618491"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 4, ""user_id"": 3, ""content"": ""Does anyone know if theres a physical event this year or is it still virtual? If there is when is it?"", ""created_at"": ""2025-07-04 14:13:38.618491"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 6, ""user_id"": 5, ""content"": ""I went to PCC to extend my Excuse Stay-in status and the next day i checked my ehealth i saw an Excuse Critical Ops Area status. What does this mean chat"", ""created_at"": ""2025-07-04 14:13:39.556831"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}, {""post_id"": 29, ""user_id"": 28, ""content"": ""Hello all, I am an NSF who has not completed my first BMT, and a soldier in transition with a current PES of A. But the problem is now I have Ear issues, which I have sent a memo from the ENT reffed by MINDEF to the MO, more than a month ago. I really need to downpes in order to Recourse my BMT, for my own safety. May I know how long does it even take for me to down PES, when I have already sent a memo regarding a dysfunction in my ears and mild deafness in my right ear. Basically I can't hear anything on my right ear which is ringing till now."", ""created_at"": ""2025-07-04 14:13:44.246431"", ""score"": 0, ""num_shares"": 0, ""num_reports"": 0, ""comments"": []}]}"
"6","2025-07-04 14:19:49.150231","search_posts","{""query"": ""packing list""}"
"32","2025-07-04 14:19:58.808851","search_posts","{""query"": ""nsgf""}"
"16","2025-07-04 14:20:03.262531","search_posts","{""query"": ""scdf""}"
"11","2025-07-04 14:20:03.778231","like_post","{""post_id"": 8, ""like_id"": 1}"
"12","2025-07-04 14:20:05.856391","search_posts","{""query"": ""NS life""}"
"21","2025-07-04 14:20:05.856391","search_posts","{""query"": ""NSF""}"
"20","2025-07-04 14:20:06.910231","like_post","{""post_id"": 2, ""like_id"": 2}"
"5","2025-07-04 14:20:07.933291","like_post","{""post_id"": 6, ""like_id"": 3}"
"18","2025-07-04 14:20:19.067431","search_posts","{""query"": ""uniformed service""}"
"17","2025-07-04 14:20:19.728991","like_post","{""post_id"": 36, ""like_id"": 4}"
"19","2025-07-04 14:20:20.269531","like_post","{""post_id"": 3, ""like_id"": 5}"
"30","2025-07-04 14:20:31.807651","search_posts","{""query"": ""ns""}"
"25","2025-07-04 14:20:38.565331","like_post","{""post_id"": 26, ""like_id"": 6}"
"28","2025-07-04 14:20:40.842871","search_posts","{""query"": ""Ear issues""}"
"23","2025-07-04 14:20:41.443891","like_post","{""post_id"": 25, ""like_id"": 7}"
"0","2025-07-04 14:20:57.770251","like_post","{""post_id"": 4, ""like_id"": 8}"
"27","2025-07-04 14:21:14.389951","search_posts","{""query"": ""NS""}"
"9","2025-07-04 14:21:22.689151","search_posts","{""query"": ""uniformed service""}"
"34","2025-07-04 14:21:23.289571","like_post","{""post_id"": 30, ""like_id"": 9}"
"29","2025-07-04 14:21:39.641851","search_posts","{""query"": ""deployment""}"
"31","2025-07-04 14:21:39.641851","like_post","{""post_id"": 6, ""like_id"": 10}"
"22","2025-07-04 14:21:40.410871","like_post","{""post_id"": 3, ""like_id"": 11}"
"15","2025-07-04 14:21:40.410871","search_posts","{""query"": ""Confinement in Kranji""}"
"35","2025-07-04 14:22:06.641371","search_posts","{""query"": ""Recovery Coy""}"
"2","2025-07-04 14:22:08.265691","search_posts","{""query"": ""NS""}"
"10","2025-07-04 14:22:08.864431","search_posts","{""query"": ""reservist""}"
"33","2025-07-04 14:22:09.464431","like_post","{""post_id"": 4, ""like_id"": 12}"
"4","2025-07-04 14:22:10.034911","search_posts","{""query"": ""scdf""}"
"3","2025-07-04 14:22:10.034911","search_posts","{""query"": ""virtual""}"
"7","2025-07-04 14:22:16.385071","search_posts","{""query"": ""burn out""}"
"1","2025-07-04 14:22:16.826251","like_post","{""post_id"": 3, ""like_id"": 13}"
"11","2025-07-04 14:23:11.539351","like_post","{""post_id"": 10, ""like_id"": 14}"
"11","2025-07-04 14:23:55.777231","like_post","{""post_id"": 12, ""like_id"": 15}"
"11","2025-07-04 14:24:32.395291","like_post","{""post_id"": 30, ""like_id"": 16}"
"11","2025-07-04 14:25:05.402251","like_post","{""post_id"": 34, ""like_id"": 17}"
